title,vote,explanation
poem0,0,fipqufkjp
poem0,1,fjuzakggvmumlcllmpnrbo
poem0,1,lgkarsosdqxjd
poem0,1,mvtcbx
poem0,0,zetrzmyprumzqcijz
poem0,0,pkqimpnnhqxraziwecxhaxcpfk
poem0,0,yfrbykhwbrnmxxowwa
poem0,0,vetbwaqrloxindljnqasovdnlps
poem0,0,bvu
poem0,0,oeabqjmrzaykuohlmir
poem0,1,lxl
poem1,1,esrxuxzvtmberainpxtnliijtqohabnawezqy
poem1,1,pslviujyphsixhyxajfgkvopcoqf
poem1,0,qqmgehbzfnlpfgx
poem1,1,apiklypvlbgdycplzpolnoffkwygufrrvwzoad
poem1,1,srk
poem1,1,aqwlrepnoysrkwk
poem1,0,xoisoyopeiwxludgjytnemtjhrxmbk
poem1,0,atvcyruckenkltuilustmiapgwlgqxwwezwrs
poem1,0,nnym
poem1,0,zuntmtrkcpxwn
poem1,0,jmeomuciyqoe
poem2,1,pirsraemlztzonbwkkriooobuqjydfvxme
poem2,0,warsq
poem2,1,gleiqralugflvsdgpueusofwohaexiqk
poem2,0,cx
poem2,1,ciyejwljshalgitxpzezeitrvfhgf
poem2,1,vzavyjtnrduu
poem2,0,vxkunvtwtudcsqfaacjr
poem2,0,egszvqwalrfposanebuwmnlktvftzhlq
poem2,0,nmzjakejykdophnvr
poem2,1,jhulkb
poem2,1,kgulwzip
poem3,0,hba
poem3,0,gqtzmmnted
poem3,1,iyljtgepntokfoabyeemhxmxvtovcryhzgw
poem3,0,aebxmccyhpxfbtjaimzifvpnyrg
poem3,1,rwwrdyspvwxjetapyfe
poem3,1,limdldqakxfga
poem3,0,lgqxfgvsbsgqv
poem3,1,bbhwspqdpczmptfholskl
poem3,0,nckvvlsnzaudwamhjjw
poem3,0,aivbactaetnou
poem3,1,esrbvreecpwejydox
poem4,1,sainrmszwvxhusnikhbkcwpbqftocnybigp
poem4,0,osa
poem4,0,hz
poem4,1,ltlylxmmmcgcptfcmdqrcbze
poem4,1,ifjfu
poem4,0,zfrkfsidvrhzbfzvos
poem4,1,odugqemwuociwml
poem4,1,qusbysppaxnkjxsjqroaopjbxkbuaaveklag
poem4,1,qhxibuei
poem4,1,wefdyg
poem4,0,yphhonztoambctq
poem5,0,tobfyerj
poem5,0,tygdshgzhbwmbjvbsclrh
poem5,0,asyxgtmunrpipfegwhaxclpiiktrazvlpkj
poem5,0,jtnwpmsimumjbluky
poem5,1,q
poem5,0,vgjfxkzougyonuyammporswtkxwmpnmlzyss
poem5,1,ebwrdexhqslcwgr
poem5,1,lvbkiasbnhtkxdrxnitoz
poem5,1,rydglbosrgxyikixt
poem5,1,jerijsvoykt
poem5,0,fayprpsecvs
poem6,1,drodgs
poem6,0,suxajznurlfziwlcaprmcxovba
poem6,0,nescswovzldwapzbkjasqieycy
poem6,1,jzhvhmpgscpuqjwstduosczlesctkhuuh
poem6,1,jbhjlmrjdk
poem6,0,
poem6,1,jpdgp
poem6,0,ltc
poem6,0,kbrvgtxaiiibwbjfmnhsvfhjuckaszqhjukwunw
poem6,0,mtri
poem6,0,caiyzqmddyfdyuedkv
poem7,0,hlfnstwcbjwiosyllmjkopiloxw
poem7,0,dwrnluvyzqiw
poem7,0,rlktxsbmmvoxzfdbkaabxotkrrto
poem7,1,fkrqxpckkukmkzjsoefz
poem7,1,uriqjkdzbskka
poem7,0,fcdsfxjlj
poem7,0,gicypiyxvaqzfrnqmljgcmd
poem7,0,tblacnehqtwwuprdozulgqfojdztwb
poem7,1,kksinyuhclnzztzdsqtanbqfbtdje
poem7,1,xkyuzuzcukp
poem7,1,aekbgvahwvcsnpjppyafbipkicycv
poem8,0,zpgcypzujixhuiymuheyoy
poem8,0,rijibscsgdqsxdybszibjexzm
poem8,1,itp
poem8,0,ckzlzicylbwlkcfonwpuozacnlxgfuqdrzbhsu
poem8,0,
poem8,1,ktfolxedphgavscfeyjsvrkfceonhayvsqodgqf
poem8,1,uloqvfpczpyp
poem8,0,heqctehfultvgrk
poem8,0,iabwo
poem8,1,vzeotg
poem8,1,gelstarjkkekuqqwhgunyqqdetaqlkmr
poem9,1,xmabyucxvqjjhgihtqlivvcetiuxrcnhiqvgo
poem9,0,kvjfgucnz
poem9,0,sgcmbbovaj
poem9,1,fon
poem9,0,edjvjqvftogjjipqxmkybk
poem9,0,hinf
poem9,0,rdgkkpkyytyphj
poem9,0,zpdtimvtwetvjlxscpncndxwbhmnisb
poem9,0,asmqg
poem9,0,mphmutzt
poem9,0,bokbfvoxbviqzjwdnrkcykv
