title,is_english,embodies_keywords,embodies_mood
poem0,0,1,0
poem0,1,0,0
poem0,1,1,0
poem0,1,1,0
poem0,1,1,1
poem0,0,1,0
poem0,1,1,0
poem0,1,1,0
poem0,1,1,1
poem0,1,0,1
poem0,1,0,0
poem1,1,1,0
poem1,0,0,0
poem1,1,0,0
poem1,0,0,0
poem1,1,1,0
poem1,0,1,1
poem1,0,0,1
poem1,0,0,0
poem1,1,1,1
poem1,1,0,1
poem1,0,1,0
poem2,0,1,0
poem2,0,1,0
poem2,0,1,0
poem2,1,0,0
poem2,0,1,0
poem2,0,1,0
poem2,1,0,1
poem2,1,1,1
poem2,1,1,0
poem2,0,0,0
poem2,1,1,0
poem3,1,0,0
poem3,1,0,0
poem3,1,1,0
poem3,0,0,0
poem3,1,0,1
poem3,0,0,0
poem3,0,0,1
poem3,0,1,0
poem3,0,0,0
poem3,0,1,1
poem3,1,1,0
poem4,0,0,0
poem4,1,1,1
poem4,1,0,0
poem4,0,1,1
poem4,1,0,1
poem4,0,1,1
poem4,1,1,1
poem4,1,0,1
poem4,1,0,0
poem4,0,1,0
poem4,1,1,1
poem5,1,1,0
poem5,1,1,0
poem5,0,1,1
poem5,1,0,1
poem5,1,1,1
poem5,1,1,0
poem5,0,1,0
poem5,1,0,0
poem5,0,1,1
poem5,1,1,0
poem5,1,0,1
poem6,0,1,0
poem6,0,0,0
poem6,1,1,0
poem6,1,0,0
poem6,1,1,1
poem6,0,1,1
poem6,0,1,1
poem6,0,0,0
poem6,0,1,1
poem6,0,0,0
poem6,0,1,0
poem7,0,1,0
poem7,0,0,0
poem7,0,0,0
poem7,0,0,1
poem7,0,0,1
poem7,1,1,0
poem7,1,0,0
poem7,0,0,0
poem7,0,1,0
poem7,0,0,0
poem7,0,0,0
poem8,0,0,1
poem8,0,0,0
poem8,0,1,0
poem8,0,0,0
poem8,1,0,0
poem8,1,0,0
poem8,1,0,1
poem8,0,0,1
poem8,0,0,0
poem8,1,1,1
poem8,0,0,0
poem9,1,1,0
poem9,1,0,0
poem9,1,0,1
poem9,0,0,1
poem9,0,0,0
poem9,0,1,0
poem9,1,1,1
poem9,1,1,1
poem9,0,0,0
poem9,1,1,1
poem9,0,1,1
